grid_size,average_reward_per_step,average_steps,won_games
14,-2.81,83.14,33
14,-2.93,83.14,33
14,-0.9,83.14,33
14,-2.18,83.14,33
14,-2.4,83.14,33
14,-1.87,83.14,33
14,-2.86,83.14,33
14,-0.75,83.14,33
14,0.8767313019390582,83.14,33
14,-2.41,83.14,33
14,-2.15,83.14,33
14,-0.32996432818073723,83.14,33
14,-2.89,83.14,33
14,-2.38,83.14,33
14,0.35262303948080037,83.14,33
14,-1.1807752686873567,83.14,33
14,-1.65,83.14,33
14,-1.21,83.14,33
14,-2.31,83.14,33
14,-1.86,83.14,33
14,-1.13,83.14,33
14,-1.58,83.14,33
14,-0.2460973370064279,83.14,33
14,-0.41527491086507784,83.14,33
14,0.4689554419284149,83.14,33
14,-2.87,83.14,33
14,-2.67,83.14,33
14,-0.78,83.14,33
14,-0.66,83.14,33
14,3.603550295857988,83.14,33
14,-2.44,83.14,33
14,-1.0,83.14,33
14,0.7066326530612245,83.14,33
14,0.2937331795463283,83.14,33
14,-2.38,83.14,33
14,-0.6455780797505012,83.14,33
14,-0.1090561224489796,83.14,33
14,-1.92,83.14,33
14,-0.8171875,83.14,33
14,-2.44,83.14,33
14,0.725180802103879,83.14,33
14,-0.33,83.14,33
14,-2.09,83.14,33
14,0.04622413329750068,83.14,33
14,-1.47,83.14,33
14,-2.47,83.14,33
14,0.8816568047337279,83.14,33
14,-1.75,83.14,33
14,0.7358024691358025,83.14,33
14,-0.38,83.14,33
14,-0.57,83.14,33
14,-0.83,83.14,33
14,1.2684310018903593,83.14,33
14,-2.44,83.14,33
14,-2.94,83.14,33
14,0.9805300162249865,83.14,33
14,-2.7,83.14,33
14,-2.0,83.14,33
14,-0.6116651937886631,83.14,33
15,-2.88,93.3,14
15,-1.89,93.3,14
15,-2.88,93.3,14
15,-0.61,93.3,14
15,-0.94,93.3,14
15,-2.62,93.3,14
15,-2.21,93.3,14
15,-0.64,93.3,14
15,-2.34,93.3,14
15,-2.92,93.3,14
15,-0.95,93.3,14
15,-2.89,93.3,14
15,-2.79,93.3,14
15,-2.32,93.3,14
15,-1.56,93.3,14
15,-1.55,93.3,14
15,-1.66,93.3,14
15,-1.37,93.3,14
15,-0.53,93.3,14
15,-0.59,93.3,14
15,-2.05,93.3,14
15,-2.78,93.3,14
15,-2.85,93.3,14
15,-2.25,93.3,14
15,-2.84,93.3,14
15,-1.41,93.3,14
15,-1.61,93.3,14
15,-0.83,93.3,14
15,-2.3,93.3,14
15,-1.57,93.3,14
15,-2.93,93.3,14
15,-2.59,93.3,14
15,-0.7,93.3,14
15,-2.45,93.3,14
15,-2.85,93.3,14
15,-1.51,93.3,14
15,0.6581446311176041,93.3,14
15,-1.27,93.3,14
15,-2.92,93.3,14
15,-1.68,93.3,14
15,-2.54,93.3,14
15,-0.7,93.3,14
15,-1.02,93.3,14
15,-2.12,93.3,14
15,-2.6,93.3,14
15,-2.19,93.3,14
15,-2.25,93.3,14
15,-1.03,93.3,14
15,-2.67,93.3,14
15,0.12653061224489792,93.3,14
15,-2.43,93.3,14
15,-1.75,93.3,14
15,-2.11,93.3,14
15,-2.74,93.3,14
15,-1.86,93.3,14
15,-2.62,93.3,14
15,-0.45178813942960616,93.3,14
15,-1.03,93.3,14
15,-2.46,93.3,14
15,-0.4049382716049382,93.3,14
15,-1.62,93.3,14
15,-2.06,93.3,14
15,-0.93,93.3,14
15,-0.34213964290898535,93.3,14
15,1.0432098765432098,93.3,14
15,-0.63,93.3,14
15,-0.95,93.3,14
15,-2.79,93.3,14
15,-2.74,93.3,14
15,-2.59,93.3,14
15,-2.95,93.3,14
15,1.1629013079667063,93.3,14
15,-2.49,93.3,14
15,2.3514739229024944,93.3,14
15,0.8337924701561066,93.3,14
15,0.19756235827664398,93.3,14
15,-1.3,93.3,14
15,-2.36,93.3,14
15,-1.05,93.3,14
15,0.0712809917355372,93.3,14
15,-2.68,93.3,14
15,-0.6628745393366448,93.3,14
15,-0.74,93.3,14
15,-1.42,93.3,14
15,-0.7052795722878147,93.3,14
15,-2.09,93.3,14
15,-1.78,93.3,14
15,-2.73,93.3,14
15,2.8828125,93.3,14
15,-2.46,93.3,14
15,-1.42,93.3,14
15,-0.8,93.3,14
15,-2.55,93.3,14
15,-1.21,93.3,14
15,-1.47,93.3,14
15,-1.68,93.3,14
15,-0.38,93.3,14
15,-0.28,93.3,14
15,-2.03,93.3,14
15,-2.14,93.3,14
