grid_size,average_reward_per_step,average_steps,won_games
14,-0.65,79.78,35
14,-2.85,79.78,35
14,-0.5310445580715851,79.78,35
14,0.6371882086167799,79.78,35
14,-1.79,79.78,35
14,-1.11,79.78,35
14,2.504132231404959,79.78,35
14,-0.15201139195443214,79.78,35
14,0.3990929705215419,79.78,35
14,-0.6269132653061226,79.78,35
14,-0.56,79.78,35
14,-2.54,79.78,35
14,-2.93,79.78,35
14,-0.91,79.78,35
14,-2.69,79.78,35
14,-2.16,79.78,35
14,-0.58,79.78,35
14,2.757396449704142,79.78,35
14,-0.15755053507728894,79.78,35
14,-2.91,79.78,35
14,0.892578125,79.78,35
14,-1.15,79.78,35
14,-1.29,79.78,35
14,-2.65,79.78,35
14,0.6738987508218277,79.78,35
14,0.4830246913580247,79.78,35
14,-1.81,79.78,35
14,-2.08,79.78,35
14,-0.4533201840894148,79.78,35
14,-2.68,79.78,35
14,-1.46,79.78,35
14,-2.88,79.78,35
14,-1.65,79.78,35
14,-0.3020408163265307,79.78,35
14,6.555555555555556,79.78,35
14,-0.88,79.78,35
14,-2.83,79.78,35
14,-0.05843681519357193,79.78,35
14,-2.52,79.78,35
14,1.2222222222222223,79.78,35
14,-2.71,79.78,35
14,-0.01875,79.78,35
14,-0.5112371350556606,79.78,35
14,-2.73,79.78,35
14,-1.52,79.78,35
14,-2.97,79.78,35
14,-2.15,79.78,35
14,-0.43611111111111106,79.78,35
14,-0.67,79.78,35
14,-2.75,79.78,35
14,-0.73,79.78,35
14,2.6435986159169547,79.78,35
14,-2.53,79.78,35
14,-2.95,79.78,35
14,-0.575445816186557,79.78,35
14,-0.7742878013148283,79.78,35
14,0.7396694214876033,79.78,35
14,-2.83,79.78,35
14,-0.4112413194444444,79.78,35
14,-2.59,79.78,35
14,-2.57,79.78,35
14,0.705078125,79.78,35
14,-0.51,79.78,35
14,-2.27,79.78,35
15,-2.93,87.75,25
15,-2.81,87.75,25
15,-2.2,87.75,25
15,-1.9,87.75,25
15,-0.7961598840719721,87.75,25
15,-0.38,87.75,25
15,-2.5,87.75,25
15,-2.04,87.75,25
15,-0.4,87.75,25
15,-1.95,87.75,25
15,-1.28,87.75,25
15,-3.0,87.75,25
15,0.48015122873345933,87.75,25
15,-0.302294497660949,87.75,25
15,-0.3084441595898093,87.75,25
15,-2.74,87.75,25
15,-1.87,87.75,25
15,-0.46,87.75,25
15,-0.595719381688466,87.75,25
15,0.48,87.75,25
15,-1.47,87.75,25
15,-1.89,87.75,25
15,-0.2907986111111111,87.75,25
15,0.675,87.75,25
15,-2.72,87.75,25
15,-2.32,87.75,25
15,-0.5875771604938271,87.75,25
15,-1.09,87.75,25
15,-2.57,87.75,25
15,-1.38,87.75,25
15,-2.54,87.75,25
15,-1.12,87.75,25
15,-2.41,87.75,25
15,-0.56,87.75,25
15,-2.9,87.75,25
15,-0.59,87.75,25
15,-2.93,87.75,25
15,-0.6,87.75,25
15,-2.56,87.75,25
15,-2.73,87.75,25
15,-0.58,87.75,25
15,-0.66,87.75,25
15,-1.04,87.75,25
15,-0.9,87.75,25
15,-0.77,87.75,25
15,0.2118055555555555,87.75,25
15,-1.4,87.75,25
15,-2.31,87.75,25
15,-2.32,87.75,25
15,-2.41,87.75,25
15,-2.86,87.75,25
15,-2.01,87.75,25
15,-2.87,87.75,25
15,-1.45,87.75,25
15,-2.58,87.75,25
15,-0.4941108876759552,87.75,25
15,-1.22,87.75,25
15,-0.650132963348364,87.75,25
15,-2.89,87.75,25
15,-2.69,87.75,25
15,-2.93,87.75,25
15,-2.46,87.75,25
15,1.1368227731864096,87.75,25
15,0.6330695543523531,87.75,25
15,5.591836734693877,87.75,25
15,-2.26,87.75,25
15,-1.05,87.75,25
15,-1.41,87.75,25
15,-1.13,87.75,25
15,-2.68,87.75,25
15,-0.2254976064499874,87.75,25
15,-0.3777777777777778,87.75,25
15,-0.93,87.75,25
15,-1.42,87.75,25
15,-0.62,87.75,25
15,-0.2071783368049992,87.75,25
15,-2.96,87.75,25
15,-0.5183673469387755,87.75,25
15,1.775,87.75,25
15,-2.61,87.75,25
15,-1.68,87.75,25
15,-0.7701569882639842,87.75,25
15,-2.01,87.75,25
15,-0.81,87.75,25
15,-1.24,87.75,25
15,-2.72,87.75,25
15,-2.59,87.75,25
15,-2.84,87.75,25
15,-0.11249323958896705,87.75,25
15,-2.74,87.75,25
15,-2.69,87.75,25
15,-2.26,87.75,25
15,-0.5881656804733727,87.75,25
15,2.222222222222222,87.75,25
15,-2.49,87.75,25
15,-2.91,87.75,25
15,0.46694214876033063,87.75,25
15,-1.55,87.75,25
15,-0.43,87.75,25
15,-1.94,87.75,25
