grid_size,average_reward_per_step,average_steps,won_games
13,-1.15,65.81,61
13,-0.2889896699420509,65.81,61
13,-2.84,65.81,61
14,-0.72,68.28,58
14,0.02,68.28,58
14,-2.29,68.28,58
14,-0.54,68.28,58
14,0.3240997229916898,68.28,58
14,0.6888888888888889,68.28,58
14,-0.5045013850415512,68.28,58
14,-1.5,68.28,58
14,0.2305555555555556,68.28,58
14,0.42746913580246915,68.28,58
14,0.05217218805792501,68.28,58
14,1.175,68.28,58
14,-0.1847993827160494,68.28,58
14,-2.14,68.28,58
14,-2.62,68.28,58
14,0.3212809917355372,68.28,58
14,-2.26,68.28,58
14,-2.88,68.28,58
14,0.727810650887574,68.28,58
14,-0.2235939643347051,68.28,58
14,-0.3308250470303682,68.28,58
14,-0.44,68.28,58
14,-1.55,68.28,58
14,-2.44,68.28,58
14,-0.73,68.28,58
14,-0.34,68.28,58
14,-2.12,68.28,58
14,1.4542936288088644,68.28,58
14,-2.75,68.28,58
14,0.4068678459937565,68.28,58
14,0.18983234180638178,68.28,58
14,1.012396694214876,68.28,58
14,-2.94,68.28,58
14,-0.92,68.28,58
14,-1.23,68.28,58
14,2.617283950617284,68.28,58
14,0.2797662527392257,68.28,58
14,-1.46,68.28,58
14,-1.56,68.28,58
14,0.002469135802469127,68.28,58
14,-0.3,68.28,58
14,0.0030991735537190157,68.28,58
14,-0.3160493827160494,68.28,58
14,0.6701388888888888,68.28,58
14,0.1715708465368945,68.28,58
14,-0.1639979338842975,68.28,58
14,1.3100936524453692,68.28,58
14,0.5280612244897959,68.28,58
14,-2.19,68.28,58
14,-0.98,68.28,58
14,-2.63,68.28,58
14,2.8,68.28,58
14,-2.87,68.28,58
14,-1.62,68.28,58
14,-2.74,68.28,58
14,-2.67,68.28,58
14,-0.31272294887039237,68.28,58
14,-0.12306777645659928,68.28,58
14,0.10562414266117967,68.28,58
14,-2.29,68.28,58
14,-1.98,68.28,58
14,0.5682429834678969,68.28,58
14,-1.24,68.28,58
14,-2.07,68.28,58
14,0.4408163265306122,68.28,58
14,-0.44267217113905044,68.28,58
14,-0.04499540863177225,68.28,58
14,-0.7851708730829611,68.28,58
14,-2.53,68.28,58
14,-0.6156631960162969,68.28,58
14,-0.9019024338399404,68.28,58
14,-0.97,68.28,58
14,-0.3211023874379106,68.28,58
14,-0.9822000711997152,68.28,58
14,0.035502958579881665,68.28,58
14,-0.67,68.28,58
14,0.6801426872770512,68.28,58
14,-0.169921875,68.28,58
14,0.008310249307479273,68.28,58
14,3.430555555555556,68.28,58
14,-0.32662721893491126,68.28,58
14,4.395061728395062,68.28,58
14,-0.496900826446281,68.28,58
14,0.26938775510204077,68.28,58
14,-2.14,68.28,58
14,-0.99,68.28,58
14,-1.76,68.28,58
14,-0.201171875,68.28,58
14,-0.28920118343195267,68.28,58
14,-0.3518168452005881,68.28,58
14,-0.89,68.28,58
14,-0.30599506459573234,68.28,58
14,1.1701388888888888,68.28,58
14,-0.89,68.28,58
14,0.4959824689554419,68.28,58
14,-0.005486968449931438,68.28,58
14,-0.3194444444444444,68.28,58
14,-0.63,68.28,58
14,0.0018903591682419357,68.28,58
14,-2.75,68.28,58
15,-0.20746527777777776,73.99,48
15,-2.95,73.99,48
15,0.36464497041420113,73.99,48
15,0.580078125,73.99,48
15,-1.71,73.99,48
15,0.5913682277318641,73.99,48
15,-2.88,73.99,48
15,-0.3241965973534972,73.99,48
15,-0.68,73.99,48
15,-0.6,73.99,48
15,-1.95,73.99,48
15,-2.96,73.99,48
15,-2.14,73.99,48
15,0.13988919667590033,73.99,48
15,0.6352040816326531,73.99,48
15,-1.54,73.99,48
15,1.5766944114149821,73.99,48
15,0.5230094959824689,73.99,48
15,-1.77,73.99,48
15,-0.26531240381655896,73.99,48
15,0.15088757396449706,73.99,48
15,-2.82,73.99,48
15,0.7836734693877551,73.99,48
15,-0.44,73.99,48
15,0.32653061224489793,73.99,48
15,0.45764462809917356,73.99,48
15,-0.83,73.99,48
15,-0.43871191135734067,73.99,48
15,0.8305785123966942,73.99,48
15,1.075,73.99,48
15,-0.97,73.99,48
15,0.14969135802469136,73.99,48
15,-0.2642941474110305,73.99,48
15,-0.4792220214688065,73.99,48
15,1.6597353497164462,73.99,48
15,1.825,73.99,48
15,-1.2,73.99,48
15,6.8,73.99,48
15,-0.59,73.99,48
15,-0.98,73.99,48
15,-1.99,73.99,48
15,-1.6,73.99,48
15,-0.42065395783360693,73.99,48
15,-1.26,73.99,48
15,-1.79,73.99,48
15,-2.35,73.99,48
15,0.7608024691358025,73.99,48
15,0.3494897959183673,73.99,48
15,-2.78,73.99,48
15,-2.66,73.99,48
15,-2.73,73.99,48
15,0.0037858301784748165,73.99,48
15,-0.12818167962200883,73.99,48
15,-2.8,73.99,48
15,-1.14,73.99,48
15,0.6882807852468769,73.99,48
15,0.2627599243856332,73.99,48
15,0.33196159122085045,73.99,48
15,-0.9624264373019465,73.99,48
15,0.44192841490138784,73.99,48
15,0.7423469387755102,73.99,48
15,-2.37,73.99,48
15,-0.61,73.99,48
15,-2.88,73.99,48
15,-0.48,73.99,48
15,-1.094345825115056,73.99,48
15,-0.65,73.99,48
15,-1.9,73.99,48
15,-2.74,73.99,48
15,-0.86,73.99,48
15,-2.34,73.99,48
15,-0.82,73.99,48
15,-2.22,73.99,48
15,-2.93,73.99,48
15,-2.73,73.99,48
15,-0.93,73.99,48
15,1.0858725761772854,73.99,48
15,-2.04,73.99,48
15,-0.62,73.99,48
15,-2.77,73.99,48
15,-0.34581611570247933,73.99,48
15,0.4223904813412655,73.99,48
15,0.22469135802469134,73.99,48
15,1.0156106519742885,73.99,48
15,-2.61,73.99,48
15,-0.5429579239103048,73.99,48
15,-2.67,73.99,48
15,0.4959824689554419,73.99,48
15,-2.8,73.99,48
15,-2.3,73.99,48
15,-0.63,73.99,48
15,-1.94,73.99,48
15,-0.07438016528925624,73.99,48
15,0.5997732426303855,73.99,48
15,-0.03591682419659732,73.99,48
15,-2.81,73.99,48
15,-0.4493827160493827,73.99,48
15,-0.73,73.99,48
15,-0.74,73.99,48
15,-0.17278106508875737,73.99,48
